Source,Reference,Prediction,Sentence_BLEU
Tiến hành nghiên cứu mô tả cắt ngang 61 bệnh nhân nhập khoa Hồi sức tích cực bệnh viện Chợ Rẫy từ 1/12/2012 đến 31/06/2014.,"A case serie study of 61 patients admitted the Intnsive care unite, Cho Ray hospital from 01/12/2012 to 31/6/2014 were analyzed.","A cross-sectional descriptive study was conducted on 61 patients admitted to the intensive care unit of Cho Ray hospital from December 1, 2012 to June 31, 2014.",14.409519789482896
"Điểm Glasgow, SOFA và APACHE II của nhóm nghiên cứu là 9,69 ± 3,9, 13,64 ± 4,15 và 23,66 ± 7,32.","Glasgow score, SOFA and APACHE II was 9.69 ± 3.9, 13.64 ± 4.15 and 23.66 ± 7.32, respectively.","Glasgow, SOFA and APACHE II scores were 9.69 ± 3.9, 13.64 ± 4.15 and 23.66 ± 7.32.",64.61595132822701
"Tỷ lệ tổn thương thận cấp độ 1 chiếm 37,7%, độ 2 là 21,3% và độ 3 là 41,0%.","The rate of acute kidney injury degree 1 was 37.7%, degree 2 was 21.3% and degree 3 was 41.0%.","The rate of level 1 kidney damage was 37.7%, level 2 was 21.3% and level 3 was 41.0%.",45.78730121271583
"Tỷ lệ bệnh nhân có hội chứng tăng ure huyết là 32,8%, phù là 40,9%, huyết áp thấp là 54,1%.","Rate of hyperurimia was 32.8%, oedema was 40.9%, hypotension was 54.1%.","The rate of patients with hyperuretic syndrome was 32.8%, dysplasia was 40.9%, low blood pressure was 54.1%.",31.5511097918136
"Lọc máu liên tục được thực hiện với kỹ thuật CVVH giúp hồi phục chức năng thận ở bệnh nhân hậu sản, suy đa tạng có tổn thương thận cấp nhưng chưa có bằng chứng cải thiện tỷ lệ sống còn.",CRRT with CVVH mode improved renal function but no evidence of improvement the hospital mortality.,"Continuous bleeding is performed with CVVH technique to restore renal function in postpartum patients with acute renal injury, but there is no evidence of improvement in survival rate.",11.104262965417023
"Từ khoá: Hậu sản, tổn thương thận cấp, lọc máu liên tục.","Keywords: Postpartum, Acute kidney injury, Continuous renal replacement therapy.","Keywords: Postpartum, acute renal injury, continuous bleeding.",24.997758323995956
"﻿NGHIÊN CỨU CÁC CHỈ SỐ XÉT NGHIỆM ĐÀN HỒI ĐỒ CỤC MÁU TÓM TẮT Đặt vấn đề: TEG là một xét nghiệm thăm dò tổng quát quá trình đông máu, cho phép bác sĩ lâm sàng có định hướng chẩn đoán và xử trí kịp thời cho bệnh nhân LXM cấp thể M3 có rối loạn đông máu DIC.","STUDY OF THROMBOELASTOGRAPHY (TEG) INDICATORS IN ACUTE PROMYELOCYTIC LEUKEMIA Background: TEG is aglobal coagulation test, allowing hematologists to assess situation with DIC in APL patients.","NOTE: TEG is a general examination of the coagulation process, allowing a clinical physician to timely diagnose and treat patients with acute myocardial infarction M3 with DIC coagulation disorder.",7.10555391350209
Mục tiêu: Đánh giá một số chỉ số xét nghiệm TEG ở bệnh nhân lơ-xê-mi cấp thể M 3.,Purpose: To study some TEG indicators in APL patients.,Objective: To evaluate some TEG test indicators in patients with acute myeloid leukemia M3.,9.103526405546068
Đối tượng và phương pháp: 51 bênh nhân LXM cấp thể M3 tại Viện HH-TM TW từ 1/2013-3/2014 bằng nghiên cứu mô tả cắt ngang.,Patients and methods: Descriptive study was carried out on 51 APL patients treated in NIHBT from 1/2013 - 3/2014.,Subjects and methods: 51 patients with M3 acute lymphoblastic leukemia at the HH-TM TW Institute from 1/2013 to 3/2014 by cross-sectional descriptive study.,16.19377987037999
"Kết quả: (1) Có tình trạng giảm đông máu do DIC, biểu hiện trong các chỉ số của xét nghiệm TEG: 74,5% bệnh nhân có CI giảm; 37,3% có R kéo dài; 49,1% có K kéo dài; 62,7% có góc α hẹp; 68,6% có MA giảm.","Results: (1) Observed coagulopathy due to DIC, showing in TEG indicators: in 74, 5% patients CI reduced; in 37, 3% R prolonged; in 49, 1% K prolonged; in 62, 7% α narrowed; in 68, 6% MA reduced.","Results: (1) There was a decrease in blood clotting due to DIC, expressed in the indicators of TEG tests: 74.5% of patients had decreased CI; 37.3% had prolonged R; 49.1% had prolonged K; 62.7% had narrow angle α; 68.6% had decreased MA.",13.720817452869502
(2) Có mối tương quan giữa các chỉ số của xét nghiệm TEG và các chỉ số xét nghiệm đông máu riêng biệt: (a) Tương quan tỷ lệ thuận: Mức độ chặt chẽ giữa MA – TEG và số lượng tiểu cầu; Mức độ vừa phải giữa: R – TEG và rAPTT; α – TEG và nồng độ fibrinogen; Mức độ không đáng kể giữa MA – TEG và nồng độ fibrinogen.,(2) Observed relationship between TEG indicators and separate coagulation tests: (a) Positive correlation: Strong correlation between MA - TEG and platelet count; Significant correlation between: R - TEG and rAPTT; α - TEG and fibrinogen; Not significant correlation between MA - TEG and fibrinogen.,(2) There is a correlation between the indices of TEG test and the indices of separate blood clotting tests: (a) Positive ratio: The level of tightness between MATEG and platelet count; the level of moderation: RTEG and rAPTT; αTEG and fibrinogen concentration; The level of insignificance between MATEG and fibrinogen concentration.,18.258686679959336
"(b) Tương quan tỷ lệ nghịch, mức độ vừa phải giữa K –TEG và nồng độ fibrinogen.","(b) Inverse correlation, significant inverse correlation between K - TEG and fibrinogen.","(b) The ratio of contrast, the moderate level between KTEG and fibrinogen levels.",12.03921753741131
"Từ khoá: bệnh moyamoya, bệnh tắc nghẽn mạch máu não, phẫu thuật bắc cầu","Keywords: Moyamoya disease, cerebral occlusive disease, bypass","Keywords: moyamoya disease, cerebral vascular obstruction, bridge surgery",18.36028134946796
"Kết quả: Tác giả điều trị phẫu thuật 30 bệnh nhân với 35 phẫu thuật, tuổi trung bình 35,9 ± 12,6.","Results: The authors treated a total of 33 patients undergoing 35 procedures (mean age 35, 9 ±12, 6).","Results: The authors treated 30 patients with 35 surgeries, with an average age of 35.9 ± 12.6.",17.87169851583633
"Thời gian theo dõi trung bình 3,8 năm với tỉ lệ đột quị tái phát 6,6%.","The mean follow up 3, 8 years, reccurrent strokes were 6, 6%.",The average follow-up time was 3.8 years with a recurrence rate of 6.6%.,5.4701671470962525
"Tình trạng bệnh nhân có cải thiện chất lượng cuộc sống theo đánh giá bằng thang điểm Rankin cải tiến sau 1 thời gian theo dõi, sự khác biệt có ý nghĩa thống kê p < 0.05.","Overall, there was a significant improvement in quality of life in the corhort as measured in using the Modifyied Rankin Scale (p<0, 005).","The condition of patients with improved quality of life was evaluated by Rankin score improved after 1 follow-up period, the difference was statistically significant p < 0.05.",7.086340703806584
"Bệnh nhân biểu hiện đột quị chiếm tỉ lệ cao nhất 86,7% (26/3 0), kế đến là triệu chứng cơn thoáng thiếu máu não chiếm tỉ lệ 10% (3/3 0), dấu thần kinh khu trú chiếm tỉ lệ 3,3% (1/3 0), không ghi nhận triệu chứng động kinh trong nghiên cứu này Kết luận: Bệnh moyamoya là bệnh lý tắc nghẽn mãn tính động mạch não với bệnh sử kéo dài và có nguy cơ thiếu máu não hoặc xuất huyết não.Phẫu thuật bắc cầu động mạch não ở bệnh lý moyamoya, với tỉ lệ tai biến thấp, có hiệu quả trong việc ngăn chặn nguy cơ nhồi máu não tái phát, cũng như giảm nguy cơ xuất huyết não và cải thiện chất lượng cuộc sống.","Hemorrhagic strokes consist of a highest rate 86, 7% (26/30 patients), transient ischemic attack rate is 10% (3/30 patients), neurological deficits rate is 3, 3% (1/30 patients) Conclusions: Moyamoya disease is a chronic cerebrovascular occlusive disease with a long history carrying risk of either ischemic or haemorrhage events. Revascularization surgery in patients with Moyamoya disease and cerebrovascular occlusive disease carries a low risk, is effective at preventing future ischemic events, as well as furture strokes and improves quality of life.","Patients with stroke accounted for the highest rate of 86.7% (26/30), followed by symptoms of cerebral anemia accounted for 10% (3/30), local neurological markers accounted for 3.3% (1/30), did not record epileptic symptoms in this study Conclusion: moyamoya disease is a chronic obstruction of the cerebral arteries with a long history and has a risk of cerebral hemorrhage or hemorrhage.",17.8350289365247
﻿HIỆU QUẢ ĐIỀU TRỊ BỆNH XƠ CỨNG BÌ HỆ THỐNG TÓM TẮT Bệnh xơ cứng bì hệ thống là bệnh tổ chức liên kết tự miễn khó điều trị.,EVALUATION EFFECTIVE TREATMENT SCLERODERMA SYSTEM WITH METHOTREXATE AT NATIONAL HOSPITAL OF DERMATOLOGY AND VENEREOLOGY Systemic sclerosis (SSc) is difficult to treated in autoimmune connective tissue diseases.,CURRENCY OF SYSTEMIC STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS STRUCTIONS,1.2565043764150932
Nghiên cứu này nhằm đánh giá hiệu quả điều trị bệnh xơ cứng bì hệ thống bằng methotrexate (MTX) kết hợp với uống.,The study aimed to evaluation efficacy of methotrexate (MTX) in combination with oral prednisolon for treatment of systemic scleroderma.,The aim of this study was to evaluate the effectiveness of methotrexate (MTX) combined with oral treatment of systemic fibrosis.,24.64501369713123
"Nghiên cứu tiến hành trên 69 bệnh nhân XCBHT, được chia làm hai nhóm: nhóm nghiên cứu sử dụng phối hợp methylprednisolon và methotrexate và nhóm đối chứng sử dụng methylprednisolon đơn thuần.","69 SSc patients were divived into 2 groups: Combination of MTX and oral prednisolon were used in MTX-treated group, and alone oral prednisolon for control group.","The study was carried out on 69 patients, divided into two groups: the study group used a combination of methylprednisolone and methotrexate and the control group used methylprednisolone alone.",4.565623403370939
"So sánh mức độ cải thiện độ dày da giữa hai nhóm MTX và nhóm chứng sau 6 tháng điều trị cho thấy chỉ có mức độ cải thiện độ mở miệng và đau khớp là có sự khác biệt với p < 0,05 (nhóm MTX cải thiện tốt hơn nhóm chứng); trong khi sự cải thiện điểm mRSS không có sự khác biệt giữa hai nhóm sau quá trình điều trị (p > 0,05).","The level of mouth open and arthralgia were significantly improved in MTX-treated group compared with control group. However, there were no different improvement in mRSS, extension fingers, the grip fingers in two groups.",Comparing the improvement in skin thickness between the two groups of patients and the control group after 6 months of treatment showed that only the improvement in aperture and joint pain was different from p < 0.05 (the improvement in the control group was better than the improvement in the mRSS score); while the improvement in the mRSS score was no difference between the two groups after treatment (p > 0.05).,2.0731870502974603
"Cả hai nhóm MTX và nhóm chứng đều có sự cải thiện tổn thương sưng nề bàn ngón tay, triệu chứng Raynaud, sẹo rỗ đầu ngón tay, khó thở, rối loạn đi ngoài (táo bón hoặc đi lỏng) sau điều trị so với trước điều trị.","Finger swelling, symptoms of Raynaud's, digital scars, difficulty breathing, diarrhea disorders were improved when compared to base line in both groups.","Both the patients and the control group had improved swelling of the thumb, Raynaud's syndrome, scarring of the thumb, difficulty breathing, disorders of going out (wheezing or loosening) after treatment compared to before treatment.",8.23913260620543
"Tuy nhiên không có sự khác biệt giữa 2 nhóm (p > 0,05) về mức độ cải thiện.","Otherwhile, there was not signifficantly difference between the 2 groups (p>0.05).","However, there was no difference between the two groups (p>0.05) in the degree of improvement.",34.79731564184223
MTX có hiệu quả trong điều trị xơ cứng bì hệ thống.,"In conclusion, MTX have effects in treatment of SSc.",MTX is effective in the treatment of systemic fibrosis.,9.548450962056531
"Từ khoá: Bệnh xơ cứng bì hệ thống, Methotrexate","Keywords: Systemic sclerosis (Scleroderma), Methotrexate","Keywords: Systemic sclerosis, Methotrexate",36.65113625996641
"﻿KIẾN THỨC, THÁI ĐỘ CỦA CÁN BỘ Y TẾ VỀ CHĂM SÓC DINH DƯỠNG TẠI BỆNH VIỆN ĐA KHOA HUYỆN TÂN KỲ, NGHỆ AN NĂM 2014 TÓM TẮT Mục tiêu: Đánh giá kiến thức, thái độ của cán bộ y tế về chăm sóc dinh dưỡng tại bệnh viện đa khoa huyện Tân Kỳ tỉnh Nghệ An năm 2014.","KNOWLEDGE, ATTITUDES OF HEALTH CARE STAFF ABOUT NUTRITIONAL CARE IN TAN KY DISTRICT GENERAL HOSPITALS, NGHE AN IN 2014 Objective: Assess knowledge, attitudes of health care staff about nutritional care in Tan Ky district general hospitals, Nghe An province in 2014.","CONCLUSIONS, CONCLUSIONS OF WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS WITNESS",0.863235388121248
"Phương pháp: mô tả cắt ngang được tiến hành với toàn bộ bác sỹ, điều dưỡng, y sỹ, y tá, dược sỹ của bệnh viện Đa khoa Tân Kỳ.",Method: cross-sectional surveys were conducted among all medical employees at Tan Ky Hospital.,"Methods: A cross-sectional description was conducted with all doctors, nurses, doctors, nurses, pharmacists of Tan Ki General Hospital.",4.303846266589083
